ticker,event_ticker,category,normalized_status,status,close_time,volume,last_price,result,settlement_value
KXNCAAMBTOTAL-25NOV08FIUNEB-165,KXNCAAMBTOTAL-25NOV08FIUNEB,Sports,settled,finalized,2025-11-08T20:10:36.099798Z,213,1,no,0
KXNCAAMBTOTAL-25NOV08WCUDUKE-161,KXNCAAMBTOTAL-25NOV08WCUDUKE,Sports,settled,finalized,2025-11-08T22:00:44.487061Z,216,1,no,0
KXNCAAMBTOTAL-25NOV08LAFTEX-165,KXNCAAMBTOTAL-25NOV08LAFTEX,Sports,settled,finalized,2025-11-08T22:45:25.713105Z,221,1,no,0
KXNCAAMBTOTAL-25NOV08MONMLAS-140,KXNCAAMBTOTAL-25NOV08MONMLAS,Sports,settled,finalized,2025-11-08T23:20:31.118506Z,224,1,no,0
KXNCAAMBTOTAL-25NOV08USFGW-150,KXNCAAMBTOTAL-25NOV08USFGW,Sports,settled,finalized,2025-11-08T21:30:46.938347Z,228,99,yes,100
KXNCAAMBTOTAL-25NOV08ARKMSU-146,KXNCAAMBTOTAL-25NOV08ARKMSU,Sports,settled,finalized,2025-11-09T02:49:46.647982Z,230,1,no,0
KXNCAAMBSPREAD-25NOV08SJSUUCSB-SJSU1,KXNCAAMBSPREAD-25NOV08SJSUUCSB,Sports,settled,finalized,2025-11-08T23:40:25.419031Z,231,1,no,0
KXNCAAMBTOTAL-25NOV08QUCVILL-154,KXNCAAMBTOTAL-25NOV08QUCVILL,Sports,settled,finalized,2025-11-09T02:24:48.500853Z,232,99,yes,100
KXNCAAMBTOTAL-25NOV08PVWICH-158,KXNCAAMBTOTAL-25NOV08PVWICH,Sports,settled,finalized,2025-11-09T02:29:48.573824Z,240,99,yes,100
KXNCAAMBTOTAL-25NOV08CPSEA-167,KXNCAAMBTOTAL-25NOV08CPSEA,Sports,settled,finalized,2025-11-09T05:39:29.098868Z,246,1,no,0
KXNCAAMBSPREAD-25NOV08CANSBON-SBON11,KXNCAAMBSPREAD-25NOV08CANSBON,Sports,settled,finalized,2025-11-08T23:40:27.511059Z,249,99,yes,100
KXNCAAMBSPREAD-25NOV08SJSUUCSB-UCSB5,KXNCAAMBSPREAD-25NOV08SJSUUCSB,Sports,settled,finalized,2025-11-08T23:40:25.609389Z,249,99,yes,100
KXNCAAMBSPREAD-25NOV08SJSUUCSB-UCSB2,KXNCAAMBSPREAD-25NOV08SJSUUCSB,Sports,settled,finalized,2025-11-08T23:40:25.51804Z,249,99,yes,100
KXNCAAMBSPREAD-25NOV08SJSUUCSB-SJSU4,KXNCAAMBSPREAD-25NOV08SJSUUCSB,Sports,settled,finalized,2025-11-08T23:40:25.276346Z,249,1,no,0
KXNCAAMBSPREAD-25NOV08UTAUNM-UNM27,KXNCAAMBSPREAD-25NOV08UTAUNM,Sports,settled,finalized,2025-11-08T23:50:14.499241Z,249,1,no,0
KXNCAAMBSPREAD-25NOV08UVUBSU-BSU17,KXNCAAMBSPREAD-25NOV08UVUBSU,Sports,settled,finalized,2025-11-09T00:00:30.029153Z,249,99,yes,100
KXNCAAMBSPREAD-25NOV08MONTSTAN-STAN7,KXNCAAMBSPREAD-25NOV08MONTSTAN,Sports,settled,finalized,2025-11-09T00:45:06.957742Z,249,99,yes,100
KXNCAAMBSPREAD-25NOV08MONTSTAN-STAN13,KXNCAAMBSPREAD-25NOV08MONTSTAN,Sports,settled,finalized,2025-11-09T00:45:07.150675Z,249,99,yes,100
KXNCAAMBSPREAD-25NOV08HCBYU-BYU52,KXNCAAMBSPREAD-25NOV08HCBYU,Sports,settled,finalized,2025-11-09T04:59:35.456753Z,250,1,no,0
KXNCAAMBSPREAD-25NOV08HCBYU-BYU28,KXNCAAMBSPREAD-25NOV08HCBYU,Sports,settled,finalized,2025-11-09T04:59:34.583261Z,250,99,yes,100
KXNCAAMBSPREAD-25NOV08HCBYU-BYU25,KXNCAAMBSPREAD-25NOV08HCBYU,Sports,settled,finalized,2025-11-09T04:59:34.508125Z,250,99,yes,100
KXNCAAMBSPREAD-25NOV08HCBYU-BYU22,KXNCAAMBSPREAD-25NOV08HCBYU,Sports,settled,finalized,2025-11-09T04:59:34.400745Z,250,99,yes,100
KXNCAAMBSPREAD-25NOV08ARPBLMU-LMU7,KXNCAAMBSPREAD-25NOV08ARPBLMU,Sports,settled,finalized,2025-11-09T04:49:32.103522Z,250,99,yes,100
KXNCAAMBSPREAD-25NOV08ARPBLMU-LMU4,KXNCAAMBSPREAD-25NOV08ARPBLMU,Sports,settled,finalized,2025-11-09T04:49:32.024246Z,250,99,yes,100
KXNCAAMBSPREAD-25NOV08ARPBLMU-LMU34,KXNCAAMBSPREAD-25NOV08ARPBLMU,Sports,settled,finalized,2025-11-09T04:49:32.834887Z,250,1,no,0
KXNCAAMBSPREAD-25NOV08ARPBLMU-LMU31,KXNCAAMBSPREAD-25NOV08ARPBLMU,Sports,settled,finalized,2025-11-09T04:49:32.758089Z,250,1,no,0
KXNCAAMBSPREAD-25NOV08ARPBLMU-LMU28,KXNCAAMBSPREAD-25NOV08ARPBLMU,Sports,settled,finalized,2025-11-09T04:49:32.684568Z,250,1,no,0
KXNCAAMBSPREAD-25NOV08ARPBLMU-LMU25,KXNCAAMBSPREAD-25NOV08ARPBLMU,Sports,settled,finalized,2025-11-09T04:49:32.602094Z,250,1,no,0
KXNCAAMBSPREAD-25NOV08ARPBLMU-LMU10,KXNCAAMBSPREAD-25NOV08ARPBLMU,Sports,settled,finalized,2025-11-09T04:49:32.19407Z,250,99,yes,100
KXNCAAMBSPREAD-25NOV08BELLKSU-KSU43,KXNCAAMBSPREAD-25NOV08BELLKSU,Sports,settled,finalized,2025-11-09T03:29:42.26451Z,250,1,no,0
KXNCAAMBSPREAD-25NOV08BELLKSU-KSU40,KXNCAAMBSPREAD-25NOV08BELLKSU,Sports,settled,finalized,2025-11-09T03:29:42.180542Z,250,1,no,0
KXNCAAMBSPREAD-25NOV08BELLKSU-KSU37,KXNCAAMBSPREAD-25NOV08BELLKSU,Sports,settled,finalized,2025-11-09T03:29:42.088777Z,250,1,no,0
KXNCAAMBSPREAD-25NOV08BELLKSU-KSU16,KXNCAAMBSPREAD-25NOV08BELLKSU,Sports,settled,finalized,2025-11-09T03:29:41.356708Z,250,99,yes,100
KXNCAAMBSPREAD-25NOV08BELLKSU-KSU13,KXNCAAMBSPREAD-25NOV08BELLKSU,Sports,settled,finalized,2025-11-09T03:29:41.264572Z,250,99,yes,100
KXNCAAMBSPREAD-25NOV08PVWICH-WICH7,KXNCAAMBSPREAD-25NOV08PVWICH,Sports,settled,finalized,2025-11-09T02:29:45.909434Z,250,99,yes,100
KXNCAAMBSPREAD-25NOV08PVWICH-WICH4,KXNCAAMBSPREAD-25NOV08PVWICH,Sports,settled,finalized,2025-11-09T02:29:45.826017Z,250,99,yes,100
KXNCAAMBSPREAD-25NOV08PVWICH-WICH31,KXNCAAMBSPREAD-25NOV08PVWICH,Sports,settled,finalized,2025-11-09T02:29:46.613962Z,250,99,yes,100
KXNCAAMBSPREAD-25NOV08PVWICH-WICH13,KXNCAAMBSPREAD-25NOV08PVWICH,Sports,settled,finalized,2025-11-09T02:29:46.079363Z,250,99,yes,100
KXNCAAMBSPREAD-25NOV08PVWICH-WICH10,KXNCAAMBSPREAD-25NOV08PVWICH,Sports,settled,finalized,2025-11-09T02:29:45.9919Z,250,99,yes,100
KXNCAAMBSPREAD-25NOV08PVWICH-WICH1,KXNCAAMBSPREAD-25NOV08PVWICH,Sports,settled,finalized,2025-11-09T02:29:45.7336Z,250,99,yes,100
KXNCAAMBSPREAD-25NOV08QUCVILL-VILL6,KXNCAAMBSPREAD-25NOV08QUCVILL,Sports,settled,finalized,2025-11-09T02:24:55.200264Z,250,99,yes,100
KXNCAAMBSPREAD-25NOV08QUCVILL-VILL33,KXNCAAMBSPREAD-25NOV08QUCVILL,Sports,settled,finalized,2025-11-09T02:24:56.163263Z,250,1,no,0
KXNCAAMBSPREAD-25NOV08QUCVILL-VILL30,KXNCAAMBSPREAD-25NOV08QUCVILL,Sports,settled,finalized,2025-11-09T02:24:56.070551Z,250,1,no,0
KXNCAAMBSPREAD-25NOV08QUCVILL-VILL3,KXNCAAMBSPREAD-25NOV08QUCVILL,Sports,settled,finalized,2025-11-09T02:24:55.084425Z,250,99,yes,100
KXNCAAMBSPREAD-25NOV08QUCVILL-VILL27,KXNCAAMBSPREAD-25NOV08QUCVILL,Sports,settled,finalized,2025-11-09T02:24:55.975862Z,250,1,no,0
KXNCAAMBSPREAD-25NOV08PEAYAFA-AFA7,KXNCAAMBSPREAD-25NOV08PEAYAFA,Sports,settled,finalized,2025-11-09T00:15:10.711443Z,250,1,no,0
KXNCAAMBSPREAD-25NOV08PEAYAFA-AFA4,KXNCAAMBSPREAD-25NOV08PEAYAFA,Sports,settled,finalized,2025-11-09T00:15:10.630937Z,250,1,no,0
KXNCAAMBSPREAD-25NOV08PEAYAFA-AFA16,KXNCAAMBSPREAD-25NOV08PEAYAFA,Sports,settled,finalized,2025-11-09T00:15:10.939903Z,250,1,no,0
KXNCAAMBSPREAD-25NOV08PEAYAFA-AFA13,KXNCAAMBSPREAD-25NOV08PEAYAFA,Sports,settled,finalized,2025-11-09T00:15:10.860007Z,250,1,no,0
KXWTAMATCH-25NOV08SABRYB-SAB,KXWTAMATCH-25NOV08SABRYB,Sports,settled,finalized,2025-11-08T18:04:41.279412Z,1609578,1,no,0
KXATPMATCH-25NOV08DJOMUS-DJO,KXATPMATCH-25NOV08DJOMUS,Sports,settled,finalized,2025-11-08T18:14:43.92963Z,1012585,99,yes,100
KXATPMATCH-25NOV09ALCDE-ALC,KXATPMATCH-25NOV09ALCDE,Sports,settled,finalized,2025-11-09T14:54:44.472089Z,982094,99,yes,100
KXWTAMATCH-25NOV08SABRYB-RYB,KXWTAMATCH-25NOV08SABRYB,Sports,settled,finalized,2025-11-08T18:04:41.279412Z,956985,99,yes,100
KXATPMATCH-25NOV08DJOMUS-MUS,KXATPMATCH-25NOV08DJOMUS,Sports,settled,finalized,2025-11-08T18:14:43.92963Z,756392,1,no,0
KXATPMATCH-25NOV09ALCDE-DE,KXATPMATCH-25NOV09ALCDE,Sports,settled,finalized,2025-11-09T14:54:44.472089Z,704380,1,no,0
KXATPMATCH-25NOV08NORTIE-TIE,KXATPMATCH-25NOV08NORTIE,Sports,settled,finalized,2025-11-08T17:49:48.197943Z,541427,99,yes,100
KXATPMATCH-25NOV08NORTIE-NOR,KXATPMATCH-25NOV08NORTIE,Sports,settled,finalized,2025-11-08T17:49:48.197943Z,466432,1,no,0
KXNCAAFSPREAD-25NOV08INDPSU-IND14,KXNCAAFSPREAD-25NOV08INDPSU,Sports,settled,finalized,2025-11-08T23:40:36.80718Z,183375,1,no,0
KXNCAAFSPREAD-25NOV08TXAMMIZZ-TXAM6,KXNCAAFSPREAD-25NOV08TXAMMIZZ,Sports,settled,finalized,2025-11-09T01:05:16.020473Z,182317,99,yes,100
KXNCAAFSPREAD-25NOV08LSUALA-ALA10,KXNCAAFSPREAD-25NOV08LSUALA,Sports,settled,finalized,2025-11-09T05:39:32.515556Z,152807,99,yes,100
KXNCAAFSPREAD-25NOV08LSUALA-ALA9,KXNCAAFSPREAD-25NOV08LSUALA,Sports,settled,finalized,2025-11-09T05:39:32.434737Z,120941,99,yes,100
KXNCAAFSPREAD-25NOV08INDPSU-IND13,KXNCAAFSPREAD-25NOV08INDPSU,Sports,settled,finalized,2025-11-08T23:40:36.708218Z,109978,1,no,0
KXCSGOGAME-MOUVIT825-VIT,KXCSGOGAME-MOUVIT825,Sports,settled,finalized,2025-11-08T17:15:58.038763Z,104964,99,yes,100
KXNCAAFTOTAL-25NOV08INDPSU-38,KXNCAAFTOTAL-25NOV08INDPSU,Sports,settled,finalized,2025-11-08T23:40:46.303905Z,83885,99,yes,100
KXNCAAFSPREAD-25NOV08LSUALA-ALA14,KXNCAAFSPREAD-25NOV08LSUALA,Sports,settled,finalized,2025-11-09T05:39:32.673044Z,81625,1,no,0
KXNCAAFSPREAD-25NOV08OREIOWA-ORE6,KXNCAAFSPREAD-25NOV08OREIOWA,Sports,settled,finalized,2025-11-09T00:40:18.680823Z,79154,1,no,0
KXNBASPREAD-25NOV08LALATL-LAL3,KXNBASPREAD-25NOV08LALATL,Sports,settled,finalized,2025-11-09T03:19:37.318158Z,73554,1,no,0
KXNCAAFSPREAD-25NOV08KENNNMSU-KENN9,KXNCAAFSPREAD-25NOV08KENNNMSU,Sports,settled,finalized,2025-11-09T01:15:10.925935Z,72930,1,no,0
KXNCAAFSPREAD-25NOV08COLOWVU-WVU6,KXNCAAFSPREAD-25NOV08COLOWVU,Sports,settled,finalized,2025-11-08T21:15:46.116191Z,70267,99,yes,100
KXNBATOTAL-25NOV08TORPHI-234,KXNBATOTAL-25NOV08TORPHI,Sports,settled,finalized,2025-11-09T03:19:40.225493Z,64802,99,yes,100
KXNBASPREAD-25NOV08INDDEN-DEN9,KXNBASPREAD-25NOV08INDDEN,Sports,settled,finalized,2025-11-09T04:49:27.864256Z,64695,99,yes,100
KXNCAAFTOTAL-25NOV08INDPSU-44,KXNCAAFTOTAL-25NOV08INDPSU,Sports,settled,finalized,2025-11-08T23:40:46.486244Z,63768,99,yes,100
KXNCAAFTOTAL-25NOV08INDPSU-50,KXNCAAFTOTAL-25NOV08INDPSU,Sports,settled,finalized,2025-11-08T23:40:46.688752Z,62601,99,yes,100
KXNCAAFSPREAD-25NOV08WASHWIS-WASH10,KXNCAAFSPREAD-25NOV08WASHWIS,Sports,settled,finalized,2025-11-09T01:54:58.053034Z,60759,1,no,0
KXCSGOGAME-MOUVIT825-MOU,KXCSGOGAME-MOUVIT825,Sports,settled,finalized,2025-11-08T17:15:58.038763Z,58807,1,no,0
KXNBATOTAL-25NOV08INDDEN-237,KXNBATOTAL-25NOV08INDDEN,Sports,settled,finalized,2025-11-09T04:49:30.257284Z,58368,1,no,0
KXALEAGUEGAME-25NOV08WPHAUC-AUC,KXALEAGUEGAME-25NOV08WPHAUC,Sports,settled,finalized,2025-11-08T08:05:02.515323Z,58008,99,yes,100
KXNCAAFSPREAD-25NOV08LSUALA-ALA6,KXNCAAFSPREAD-25NOV08LSUALA,Sports,settled,finalized,2025-11-09T05:39:32.264562Z,48685,99,yes,100
KXNBATOTAL-25NOV08LALATL-231,KXNBATOTAL-25NOV08LALATL,Sports,settled,finalized,2025-11-09T03:19:40.675081Z,46824,1,no,0
KXNCAAFTOTAL-25NOV08LSUALA-49,KXNCAAFTOTAL-25NOV08LSUALA,Sports,settled,finalized,2025-11-09T05:39:30.606528Z,44384,8,no,0
KXNCAAFTOTAL-25NOV08COLOWVU-53,KXNCAAFTOTAL-25NOV08COLOWVU,Sports,settled,finalized,2025-11-08T21:15:51.087041Z,42517,1,no,0
KXNCAAFTOTAL-25NOV08LSUALA-37,KXNCAAFTOTAL-25NOV08LSUALA,Sports,settled,finalized,2025-11-09T05:39:30.262469Z,41965,1,no,0
KXNBASPREAD-25NOV08LALATL-LAL6,KXNBASPREAD-25NOV08LALATL,Sports,settled,finalized,2025-11-09T03:19:37.400625Z,41507,1,no,0
KXNBASPREAD-25NOV08TORPHI-PHI5,KXNBASPREAD-25NOV08TORPHI,Sports,settled,finalized,2025-11-09T03:19:37.354869Z,40217,99,yes,100
KXNCAAFSPREAD-25NOV08LSUALA-ALA17,KXNCAAFSPREAD-25NOV08LSUALA,Sports,settled,finalized,2025-11-09T05:39:32.756683Z,39180,1,no,0
KXNCAAFSPREAD-25NOV08LSUALA-ALA7,KXNCAAFSPREAD-25NOV08LSUALA,Sports,settled,finalized,2025-11-09T05:39:32.343958Z,38747,99,yes,100
KXNCAAFTOTAL-25NOV08TXAMMIZZ-48,KXNCAAFTOTAL-25NOV08TXAMMIZZ,Sports,settled,finalized,2025-11-09T01:05:31.379862Z,38674,99,yes,100
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,KXNCAAFSPREAD-25NOV08WAKEUVA,Sports,settled,finalized,2025-11-09T03:49:49.839368Z,38468,1,no,0
KXJLEAGUEGAME-25NOV09GAMVIK-VIK,KXJLEAGUEGAME-25NOV09GAMVIK,Sports,settled,finalized,2025-11-09T08:04:49.014535Z,37349,1,no,0
KXCSGOGAME-FALFUR25-FUR,KXCSGOGAME-FALFUR25,Sports,settled,finalized,2025-11-08T17:16:29.804893Z,37248,99,yes,100
KXNBASPREAD-25NOV08PHXLAC-LAC4,KXNBASPREAD-25NOV08PHXLAC,Sports,settled,finalized,2025-11-09T06:14:28.190323Z,36820,1,no,0
KXNCAAFTOTAL-25NOV08INDPSU-47,KXNCAAFTOTAL-25NOV08INDPSU,Sports,settled,finalized,2025-11-08T23:40:46.577779Z,36466,99,yes,100
KXJLEAGUEGAME-25NOV09GAMVIK-TIE,KXJLEAGUEGAME-25NOV09GAMVIK,Sports,settled,finalized,2025-11-09T08:04:49.014535Z,34665,99,yes,100
KXNCAAFTOTAL-25NOV08OREIOWA-42,KXNCAAFTOTAL-25NOV08OREIOWA,Sports,settled,finalized,2025-11-09T00:40:28.433193Z,34535,1,no,0
KXALEAGUEGAME-25NOV09BRRNUJ-BRR,KXALEAGUEGAME-25NOV09BRRNUJ,Sports,settled,finalized,2025-11-09T08:00:07.685293Z,33749,99,yes,100
KXNCAAFSPREAD-25NOV08TXAMMIZZ-TXAM7,KXNCAAFSPREAD-25NOV08TXAMMIZZ,Sports,settled,finalized,2025-11-09T01:05:16.10908Z,33591,99,yes,100
KXNCAAFSPREAD-25NOV08COLOWVU-WVU3,KXNCAAFSPREAD-25NOV08COLOWVU,Sports,settled,finalized,2025-11-08T21:15:46.026957Z,32833,99,yes,100
KXNBATOTAL-25NOV08PHXLAC-228,KXNBATOTAL-25NOV08PHXLAC,Sports,settled,finalized,2025-11-09T06:14:25.403902Z,30604,1,no,0
KXNCAAFTOTAL-25NOV08UGAMSST-56,KXNCAAFTOTAL-25NOV08UGAMSST,Sports,settled,finalized,2025-11-08T20:55:48.844965Z,30420,99,yes,100
KXKLEAGUEGAME-25NOV08JEJANY-ANY,KXKLEAGUEGAME-25NOV08JEJANY,Sports,settled,finalized,2025-11-08T12:15:37.265366Z,30397,99,yes,100
KXNBATOTAL-25NOV08PHXLAC-225,KXNBATOTAL-25NOV08PHXLAC,Sports,settled,finalized,2025-11-09T06:14:25.323023Z,30333,1,no,0
KXCS2MAP-MOUVIT25-VIT,KXCS2MAP-MOUVIT25,Sports,settled,finalized,2025-11-08T18:42:36.055405Z,29672,99,yes,100
KXALEAGUEGAME-25NOV08VICMEL-MEL,KXALEAGUEGAME-25NOV08VICMEL,Sports,settled,finalized,2025-11-08T10:40:31.14527Z,28940,99,yes,100
KXNBASPREAD-25NOV08CHICLE-CLE10,KXNBASPREAD-25NOV08CHICLE,Sports,settled,finalized,2025-11-09T03:49:29.726058Z,28463,1,no,0
KXJLEAGUEGAME-25NOV09GAMVIK-GAM,KXJLEAGUEGAME-25NOV09GAMVIK,Sports,settled,finalized,2025-11-09T08:04:49.014535Z,28208,1,no,0
KXNCAAFSPREAD-25NOV08DUKECONN-DUKE7,KXNCAAFSPREAD-25NOV08DUKECONN,Sports,settled,finalized,2025-11-09T00:55:14.342764Z,27992,1,no,0
KXNCAAFTOTAL-25NOV08WAKEUVA-48,KXNCAAFTOTAL-25NOV08WAKEUVA,Sports,settled,finalized,2025-11-09T03:49:54.702195Z,27902,1,no,0
KXLIGAMXGAME-25NOV07MAZNCX-MAZ,KXLIGAMXGAME-25NOV07MAZNCX,Sports,settled,finalized,2025-11-08T05:20:05.378376Z,27376,4,no,0
KXNBATOTAL-25NOV08NOPSAS-226,KXNBATOTAL-25NOV08NOPSAS,Sports,settled,finalized,2025-11-09T03:44:30.858817Z,27071,99,yes,100
KXNCAAFSPREAD-25NOV08OREIOWA-ORE3,KXNCAAFSPREAD-25NOV08OREIOWA,Sports,settled,finalized,2025-11-09T00:40:18.547245Z,26140,1,no,0
KXNBATOTAL-25NOV08PHXLAC-219,KXNBATOTAL-25NOV08PHXLAC,Sports,settled,finalized,2025-11-09T06:14:25.164074Z,25285,1,no,0
KXKLEAGUEGAME-25NOV09ULSSFC-ULS,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,settled,finalized,2025-11-09T09:39:49.865936Z,25210,99,yes,100
KXNCAAFSPREAD-25NOV08OREIOWA-ORE7,KXNCAAFSPREAD-25NOV08OREIOWA,Sports,settled,finalized,2025-11-09T00:40:18.774271Z,24716,1,no,0
KXNCAAFTOTAL-25NOV08OREIOWA-30,KXNCAAFTOTAL-25NOV08OREIOWA,Sports,settled,finalized,2025-11-09T00:40:28.031404Z,24613,99,yes,100
KXCSGOGAME-FALFUR25-FAL,KXCSGOGAME-FALFUR25,Sports,settled,finalized,2025-11-08T17:16:29.804893Z,24548,1,no,0
KXNCAAFTOTAL-25NOV08INDPSU-41,KXNCAAFTOTAL-25NOV08INDPSU,Sports,settled,finalized,2025-11-08T23:40:46.395056Z,24357,99,yes,100
KXJLEAGUEGAME-25NOV09KYOMAR-MAR,KXJLEAGUEGAME-25NOV09KYOMAR,Sports,settled,finalized,2025-11-09T07:04:52.572499Z,24276,99,yes,100
KXNBASPREAD-25NOV08DALWAS-DAL3,KXNBASPREAD-25NOV08DALWAS,Sports,settled,finalized,2025-11-09T02:49:39.291373Z,23969,99,yes,100
KXNBATOTAL-25NOV08CHICLE-240,KXNBATOTAL-25NOV08CHICLE,Sports,settled,finalized,2025-11-09T03:49:31.017999Z,23523,99,yes,100
KXNCAAFTOTAL-25NOV08INDPSU-53,KXNCAAFTOTAL-25NOV08INDPSU,Sports,settled,finalized,2025-11-08T23:40:46.825626Z,22983,1,no,0
KXNCAAFSPREAD-25NOV08KUARIZ-ARIZ3,KXNCAAFSPREAD-25NOV08KUARIZ,Sports,settled,finalized,2025-11-09T00:45:21.121919Z,22789,99,yes,100
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA7,KXNCAAFSPREAD-25NOV08WAKEUVA,Sports,settled,finalized,2025-11-09T03:49:49.943831Z,22646,1,no,0
KXCS2MAP-MOUVIT25-MOU,KXCS2MAP-MOUVIT25,Sports,settled,finalized,2025-11-08T18:42:36.055405Z,22622,1,no,0
KXALEAGUEGAME-25NOV08WPHAUC-WPH,KXALEAGUEGAME-25NOV08WPHAUC,Sports,settled,finalized,2025-11-08T08:05:02.515323Z,22545,1,no,0
KXNCAAFSPREAD-25NOV08LSUALA-ALA13,KXNCAAFSPREAD-25NOV08LSUALA,Sports,settled,finalized,2025-11-09T05:39:32.589537Z,22305,1,no,0
KXNBATOTAL-25NOV08LALATL-228,KXNBATOTAL-25NOV08LALATL,Sports,settled,finalized,2025-11-09T03:19:40.535368Z,21711,1,no,0
KXNCAAFSPREAD-25NOV08INDPSU-IND27,KXNCAAFSPREAD-25NOV08INDPSU,Sports,settled,finalized,2025-11-08T23:40:37.144203Z,21475,1,no,0
KXNCAAFTOTAL-25NOV08STANUNC-42,KXNCAAFTOTAL-25NOV08STANUNC,Sports,settled,finalized,2025-11-09T03:39:52.928018Z,21320,1,no,0
KXJLEAGUEGAME-25NOV09SHICER-CER,KXJLEAGUEGAME-25NOV09SHICER,Sports,settled,finalized,2025-11-09T08:04:49.002111Z,20957,99,yes,100
KXNCAAFSPREAD-25NOV08WAKEUVA-WAKE7,KXNCAAFSPREAD-25NOV08WAKEUVA,Sports,settled,finalized,2025-11-09T03:49:49.217094Z,20944,1,no,0
KXNCAAFSPREAD-25NOV08INDPSU-IND20,KXNCAAFSPREAD-25NOV08INDPSU,Sports,settled,finalized,2025-11-08T23:40:36.971651Z,20845,1,no,0
KXCS2MAP-MOUVIT225-MOU,KXCS2MAP-MOUVIT225,Sports,settled,finalized,2025-11-08T18:42:58.517376Z,20808,99,yes,100
KXNCAAFSPREAD-25NOV08INDPSU-IND7,KXNCAAFSPREAD-25NOV08INDPSU,Sports,settled,finalized,2025-11-08T23:40:36.441893Z,20745,1,no,0
KXNCAAFSPREAD-25NOV08INDPSU-IND6,KXNCAAFSPREAD-25NOV08INDPSU,Sports,settled,finalized,2025-11-08T23:40:36.351785Z,20740,1,no,0
KXNBATOTAL-25NOV08INDDEN-234,KXNBATOTAL-25NOV08INDDEN,Sports,settled,finalized,2025-11-09T04:49:30.165116Z,20693,1,no,0
KXNBASPREAD-25NOV08INDDEN-DEN12,KXNBASPREAD-25NOV08INDDEN,Sports,settled,finalized,2025-11-09T04:49:27.937268Z,20552,98,yes,100
KXNCAAFTOTAL-25NOV08DUKECONN-63,KXNCAAFTOTAL-25NOV08DUKECONN,Sports,settled,finalized,2025-11-09T00:55:16.583132Z,20542,99,yes,100
KXNCAAFSPREAD-25NOV08COLOWVU-WVU9,KXNCAAFSPREAD-25NOV08COLOWVU,Sports,settled,finalized,2025-11-08T21:15:46.336Z,20269,1,no,0
KXKLEAGUEGAME-25NOV09POHSEO-TIE,KXKLEAGUEGAME-25NOV09POHSEO,Sports,settled,finalized,2025-11-09T06:54:52.303101Z,20253,99,yes,100
KXNBASPREAD-25NOV08PHXLAC-PHX5,KXNBASPREAD-25NOV08PHXLAC,Sports,settled,finalized,2025-11-09T06:14:27.924104Z,19755,99,yes,100
KXJLEAGUEGAME-25NOV08REYNGE-REY,KXJLEAGUEGAME-25NOV08REYNGE,Sports,settled,finalized,2025-11-08T08:55:03.33297Z,19675,99,yes,100
KXNFL2TD-25NOV09ATLIND-INDJTAYLOR28,KXNFL2TD-25NOV09ATLIND,Sports,settled,finalized,2025-11-09T17:10:04.382284Z,19439,99,yes,100
KXNCAAFTOTAL-25NOV08LSUALA-43,KXNCAAFTOTAL-25NOV08LSUALA,Sports,settled,finalized,2025-11-09T05:39:30.424248Z,19006,1,no,0
KXNBATOTAL-25NOV08PHXLAC-222,KXNBATOTAL-25NOV08PHXLAC,Sports,settled,finalized,2025-11-09T06:14:25.243587Z,18888,1,no,0
KXNCAAMBSPREAD-25NOV08ALASJU-SJU6,KXNCAAMBSPREAD-25NOV08ALASJU,Sports,settled,finalized,2025-11-08T19:40:36.452521Z,18886,1,no,0
KXNBASPREAD-25NOV08NOPSAS-SAS11,KXNBASPREAD-25NOV08NOPSAS,Sports,settled,finalized,2025-11-09T03:44:38.115756Z,18825,2,no,0
KXNCAAFSPREAD-25NOV08COLOWVU-WVU2,KXNCAAFSPREAD-25NOV08COLOWVU,Sports,settled,finalized,2025-11-08T21:15:45.941197Z,18282,99,yes,100
KXNFLANYTD-25NOV09ATLIND-ATLDLONDON5,KXNFLANYTD-25NOV09ATLIND,Sports,settled,finalized,2025-11-09T15:44:44.804823Z,18145,99,yes,100
KXNBATOTAL-25NOV08INDDEN-231,KXNBATOTAL-25NOV08INDDEN,Sports,settled,finalized,2025-11-09T04:49:30.076748Z,18070,1,no,0
KXNBATOTAL-25NOV08DALWAS-215,KXNBATOTAL-25NOV08DALWAS,Sports,settled,finalized,2025-11-09T02:49:37.940678Z,17935,99,yes,100
KXNCAAFSPREAD-25NOV08LSUALA-ALA23,KXNCAAFSPREAD-25NOV08LSUALA,Sports,settled,finalized,2025-11-09T05:39:32.910822Z,17446,1,no,0
KXNBATOTAL-25NOV08TORPHI-237,KXNBATOTAL-25NOV08TORPHI,Sports,settled,finalized,2025-11-09T03:19:40.34709Z,17256,99,yes,100
KXLIGAMXGAME-25NOV08CRAPUM-PUM,KXLIGAMXGAME-25NOV08CRAPUM,Sports,settled,finalized,2025-11-09T05:30:05.372694Z,17174,99,yes,100
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,settled,finalized,2025-11-09T09:39:49.865936Z,17143,1,no,0
